Country,Logistics cargo-handling,Logistics storage and warehouse,Logistics freight forwarding,Logistics customs brokerage,Accounting,Architecture,Engineering,Legal,Motion pictures,Broadcasting,Sound recording,Telecom,Air transport,Maritime transport,Road freight transport,Rail freight transport,Courier,Distribution,Commercial banking,Insurance,Computer,Construction
Australia,0.22,0.17,0.18,0.18,0.19,0.16,0.14,0.14,0.16,0.21,0.15,0.19,0.3,0.19,0.13,0.16,0.38,0.15,0.18,0.19,0.17,0.21
Austria,0.2,0.25,0.23,0.21,0.3,0.28,0.29,0.38,0.24,0.38,0.28,0.15,0.39,,0.21,0.24,0.2,0.17,0.21,0.24,0.27,0.22
Belgium,0.24,0.23,0.22,0.23,0.4,0.31,0.23,0.28,0.23,0.24,0.28,0.2,0.46,0.26,0.21,0.25,0.27,0.23,0.23,0.21,0.29,0.27
Brazil,0.36,0.33,0.27,0.3,0.31,0.28,0.27,0.32,0.31,0.5,0.23,0.28,0.28,0.33,0.25,0.28,0.55,0.23,0.47,0.38,0.31,0.26
Canada,0.22,0.17,0.15,0.15,0.23,0.18,0.15,0.17,0.2,0.31,0.16,0.32,0.38,0.18,0.16,0.16,0.38,0.25,0.17,0.2,0.17,0.23
Chile,0.23,0.19,0.19,0.34,0.1,0.13,0.16,0.16,0.19,0.29,0.19,0.23,0.17,0.2,0.13,0.23,0.49,0.13,0.21,0.17,0.17,0.16
China,0.41,0.36,0.34,0.34,0.74,0.23,0.25,0.52,0.61,0.71,0.5,0.68,0.48,0.37,0.27,0.3,0.88,0.27,0.41,0.44,0.34,0.34
Colombia,0.31,0.23,0.25,0.26,0.18,0.17,0.19,0.17,0.23,0.65,0.2,0.2,0.27,0.25,0.17,0.22,0.24,0.14,0.28,0.23,0.22,0.23
Costa Rica,0.35,0.3,0.28,0.29,0.36,0.23,0.23,0.16,0.18,0.25,0.2,0.22,0.28,0.27,0.35,0.32,0.19,0.18,0.21,0.2,0.24,0.21
Czech Republic,0.13,0.13,0.12,0.14,0.14,0.16,0.19,0.29,0.13,0.18,0.16,0.15,0.41,,0.13,0.17,0.14,0.12,0.13,0.12,0.16,0.16
Denmark,0.14,0.15,0.12,0.15,0.23,0.15,0.16,0.28,0.15,0.2,0.21,0.11,0.38,0.21,0.19,0.17,0.18,0.14,0.16,0.16,0.19,0.19
Estonia,0.19,0.15,0.17,0.17,0.31,0.39,0.2,0.46,0.2,0.23,0.18,0.21,0.39,0.27,0.18,0.23,0.19,0.14,0.18,0.17,0.24,0.21
Finland,0.26,0.26,0.21,0.22,0.22,0.2,0.21,0.17,0.19,0.24,0.21,0.18,0.44,0.27,0.25,0.28,0.22,0.23,0.21,0.24,0.25,0.21
France,0.17,0.17,0.13,0.14,0.41,0.33,0.13,0.58,0.21,0.23,0.17,0.14,0.37,0.19,0.18,0.2,0.12,0.18,0.16,0.11,0.16,0.15
Germany,0.16,0.16,0.15,0.15,0.18,0.19,0.2,0.24,0.16,0.18,0.14,0.11,0.38,0.17,0.18,0.21,0.14,0.14,0.16,0.13,0.16,0.15
Greece,0.23,0.22,0.22,0.23,0.33,0.22,0.23,0.46,0.21,0.25,0.21,0.17,0.42,0.34,0.21,0.22,0.21,0.24,0.25,0.28,0.27,0.29
Hungary,0.23,0.23,0.2,0.21,0.24,0.27,0.28,0.72,0.23,0.23,0.24,0.19,0.42,,0.21,0.24,0.21,0.17,0.23,0.21,0.28,0.26
Iceland,0.37,0.37,0.35,0.39,0.34,0.34,0.37,0.4,0.37,0.41,0.37,0.33,0.51,0.35,0.36,,0.48,0.33,0.36,0.37,0.45,0.46
India,0.4,0.4,0.32,0.33,0.83,0.68,0.3,0.89,0.32,0.44,0.28,0.42,0.57,0.4,0.32,1,0.57,0.44,0.52,0.57,0.38,0.37
Indonesia,0.46,0.41,0.38,0.31,0.71,0.31,0.3,0.89,0.33,0.43,0.23,0.64,0.48,0.56,0.47,0.36,0.47,0.65,0.49,0.49,0.33,0.44
Ireland,0.19,0.18,0.16,0.17,0.17,0.17,0.15,0.22,0.13,0.19,0.14,0.12,0.38,0.18,0.18,0.18,0.17,0.15,0.14,0.12,0.16,0.16
Israel,0.28,0.23,0.26,0.26,0.34,0.26,0.27,0.37,0.23,0.36,0.28,0.32,0.44,0.31,0.16,1,0.47,0.17,0.24,0.25,0.29,0.31
Italy,0.24,0.25,0.22,0.24,0.51,,0.47,0.29,0.24,0.28,0.28,0.17,0.41,0.27,0.24,0.24,0.24,0.18,0.18,0.24,0.27,0.29
Japan,0.21,0.17,0.2,0.16,0.2,0.15,0.12,0.54,0.1,0.26,0.11,0.25,0.4,0.19,0.12,0.2,0.26,0.13,0.2,0.17,0.16,0.12
"Korea, Rep.",0.17,0.1,0.16,0.17,1,0.2,0.15,0.43,0.15,0.36,0.13,0.33,0.48,0.29,0.18,1,0.38,0.15,0.18,0.1,0.12,0.16
Latvia,0.15,0.14,0.14,0.15,0.14,0.11,0.12,0.15,0.15,0.23,0.13,0.14,0.41,0.15,0.17,0.22,0.17,0.13,0.15,0.13,0.15,0.18
Lithuania,0.12,0.12,0.15,0.15,0.16,0.17,0.14,0.43,0.16,0.18,0.14,0.12,0.4,0.2,0.16,0.18,0.15,0.13,0.16,0.12,0.17,0.16
Luxembourg,0.15,0.19,0.16,0.15,0.18,0.19,0.2,1,0.16,0.15,0.2,0.16,0.42,,0.14,0.22,0.16,0.17,0.18,0.17,0.2,0.19
Malaysia,0.35,0.28,0.31,0.3,0.31,0.35,0.34,0.67,0.25,0.4,0.22,0.43,0.52,0.33,0.36,0.36,0.31,0.36,0.25,0.29,0.31,0.32
Mexico,0.35,0.29,0.29,1,0.22,0.27,0.27,0.24,0.28,0.65,0.23,0.2,0.38,0.27,0.62,0.33,0.47,0.2,0.37,0.25,0.27,0.28
Netherlands,0.16,0.15,0.12,0.13,0.17,0.14,0.15,0.24,0.15,0.16,0.15,0.13,0.39,0.15,0.15,0.13,0.11,0.13,0.16,0.12,0.18,0.16
New Zealand,0.31,0.22,0.21,0.21,0.2,0.21,0.2,0.23,0.19,0.2,0.17,0.19,0.36,0.23,0.19,0.23,0.26,0.16,0.2,0.14,0.2,0.2
Norway,0.22,0.2,0.21,0.23,0.29,0.19,0.2,0.28,0.22,0.26,0.24,0.22,0.54,0.22,0.26,0.25,0.28,0.24,0.26,0.29,0.25,0.28
Poland,0.21,0.19,0.16,0.18,0.28,0.41,0.42,1,0.2,0.38,0.18,0.14,0.43,0.19,0.19,0.23,0.23,0.17,0.22,0.18,0.21,0.23
Portugal,0.13,0.13,0.12,0.15,0.35,0.38,0.39,0.39,0.12,0.15,0.15,0.11,0.41,0.15,0.13,0.14,0.14,0.16,0.17,0.2,0.16,0.22
Russian Federation,1,1,0.33,0.37,0.31,0.29,0.3,0.24,0.33,0.43,0.29,0.38,0.57,0.42,0.28,0.99,0.4,0.26,0.35,0.38,0.37,0.35
Slovak Republic,0.15,0.17,0.15,0.17,0.16,0.56,0.58,0.31,0.16,0.23,0.16,0.14,0.44,,0.17,0.2,0.18,0.12,0.17,0.14,0.18,0.21
Slovenia,0.24,0.23,0.18,0.19,0.31,0.37,0.39,0.52,0.18,0.23,0.18,0.16,0.4,0.31,0.19,0.22,0.17,0.15,0.18,0.16,0.22,0.26
South Africa,0.37,0.29,0.28,0.28,0.27,0.24,0.24,0.31,0.22,0.42,0.22,0.31,0.46,0.27,0.17,0.31,0.49,0.22,0.32,0.19,0.23,0.24
Spain,0.18,0.18,0.18,0.18,0.29,0.19,0.19,0.3,0.16,0.2,0.18,0.12,0.41,0.19,0.16,0.22,0.2,0.13,0.13,0.19,0.21,0.21
Sweden,0.23,0.19,0.16,0.19,0.3,0.16,0.18,0.16,0.18,0.22,0.16,0.15,0.4,0.31,0.22,0.24,0.2,0.2,0.2,0.21,0.22,0.23
Switzerland,0.25,0.25,0.26,0.25,0.32,0.25,0.26,0.39,0.29,0.39,0.28,0.24,0.44,,0.25,0.29,0.4,0.2,0.3,0.25,0.32,0.27
Thailand,0.47,0.5,0.4,0.4,1,0.59,0.36,0.61,0.33,0.38,0.31,0.39,0.6,0.45,0.44,1,0.42,0.34,0.41,0.53,0.35,0.41
Turkey,0.41,0.37,0.32,0.33,0.64,0.28,0.26,0.6,0.25,0.46,0.29,0.26,0.58,0.27,0.26,0.29,0.51,0.2,0.29,0.22,0.32,0.29
United Kingdom,0.17,0.17,0.15,0.16,0.27,0.19,0.15,0.18,0.18,0.17,0.15,0.17,0.4,0.2,0.17,0.18,0.18,0.13,0.17,0.15,0.18,0.15
United States,0.24,0.21,0.21,0.22,0.16,0.2,0.21,0.2,0.14,0.25,0.17,0.16,0.53,0.35,0.17,0.15,0.38,0.14,0.21,0.29,0.19,0.22
